ECG1,ECG2
-0.115,-0.065
-0.125,-0.065
-0.125,-0.065
-0.115,-0.075
-0.105,-0.065
-0.105,-0.065
-0.095,-0.065
-0.095,-0.055
-0.075,-0.055
-0.085,-0.055
-0.075,-0.055
-0.065,-0.045
-0.045,-0.035
-0.025,-0.035
-0.025,-0.035
-0.015,-0.025
0.005,-0.015
0.005,-0.005
0.025,-0.005
0.055,0.005
0.085,0.025
0.105,0.035
0.125,0.045
0.135,0.045
0.175,0.075
0.185,0.085
0.205,0.085
0.225,0.085
0.215,0.095
0.205,0.075
0.175,0.065
0.115,0.025
0.065,0.015
-0.005,-0.025
-0.045,-0.055
-0.075,-0.085
-0.105,-0.095
-0.125,-0.095
-0.135,-0.115
-0.135,-0.115
-0.145,-0.115
-0.145,-0.115
-0.155,-0.125
-0.145,-0.125
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.135,-0.115
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.095
-0.115,-0.095
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.105
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.115
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.135,-0.105
-0.125,-0.115
-0.115,-0.105
-0.115,-0.105
-0.115,-0.095
-0.105,-0.105
-0.085,-0.095
-0.075,-0.085
-0.075,-0.075
-0.055,-0.075
-0.045,-0.065
-0.025,-0.045
0.005,-0.045
-0.005,-0.055
-0.005,-0.055
-0.005,-0.055
-0.065,-0.055
-0.085,-0.085
-0.105,-0.075
-0.105,-0.085
-0.115,-0.095
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.095
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.095
-0.165,-0.095
-0.055,-0.095
0.275,-0.085
0.795,-0.035
1.165,0.015
0.595,-0.075
-0.045,-0.285
-0.455,-0.445
-0.185,-0.395
-0.065,-0.135
-0.065,-0.025
-0.075,-0.015
-0.085,-0.025
-0.085,-0.025
-0.075,-0.035
-0.075,-0.025
-0.075,-0.015
-0.065,-0.025
-0.055,-0.015
-0.045,-0.005
-0.035,-0.005
-0.035,-0.015
-0.025,-0.005
-0.005,0.005
-0.005,0.005
0.005,0.005
0.015,0.015
0.035,0.025
0.045,0.025
0.065,0.025
0.085,0.045
0.115,0.065
0.125,0.065
0.155,0.085
0.185,0.105
0.215,0.125
0.235,0.135
0.255,0.135
0.265,0.145
0.275,0.155
0.245,0.125
0.205,0.105
0.145,0.075
0.085,0.045
0.025,0.005
-0.035,-0.025
-0.075,-0.055
-0.095,-0.065
-0.125,-0.085
-0.135,-0.095
-0.135,-0.105
-0.135,-0.095
-0.135,-0.095
-0.135,-0.105
-0.135,-0.105
-0.125,-0.095
-0.145,-0.095
-0.135,-0.105
-0.125,-0.095
-0.125,-0.095
-0.115,-0.095
-0.115,-0.095
-0.115,-0.095
-0.105,-0.085
-0.105,-0.085
-0.065,-0.095
-0.035,-0.075
0.045,-0.045
0.105,-0.015
0.405,0.035
0.645,0.145
0.815,0.195
0.935,0.145
1.095,0.025
1.325,-0.055
1.325,-0.055
1.165,-0.145
0.855,-0.355
0.815,-0.485
0.675,-0.445
0.085,-0.275
-0.245,-0.135
-0.355,-0.065
-0.365,-0.055
-0.375,-0.065
-0.385,-0.065
-0.395,-0.065
-0.395,-0.055
-0.415,-0.055
-0.415,-0.055
-0.405,-0.055
-0.405,-0.045
-0.395,-0.045
-0.395,-0.035
-0.395,-0.025
-0.385,-0.005
-0.395,0.005
-0.395,0.015
-0.395,0.025
-0.405,0.035
-0.425,0.035
-0.445,0.025
-0.505,0.035
-0.535,0.045
-0.575,0.045
-0.575,0.045
-0.555,0.035
-0.505,0.055
-0.455,0.065
-0.385,0.065
-0.305,0.075
-0.235,0.075
-0.205,0.055
-0.175,0.025
-0.145,0.005
-0.135,-0.025
-0.135,-0.045
-0.155,-0.085
-0.155,-0.095
-0.155,-0.105
-0.175,-0.115
-0.175,-0.125
-0.175,-0.135
-0.165,-0.135
-0.165,-0.125
-0.165,-0.125
-0.165,-0.125
-0.155,-0.125
-0.155,-0.125
-0.155,-0.115
-0.155,-0.125
-0.145,-0.115
-0.145,-0.105
-0.135,-0.115
-0.135,-0.115
-0.145,-0.115
-0.135,-0.105
-0.145,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.105
-0.135,-0.115
-0.125,-0.115
-0.125,-0.115
-0.115,-0.115
-0.115,-0.105
-0.125,-0.115
-0.115,-0.115
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.105,-0.105
-0.105,-0.105
-0.105,-0.105
-0.115,-0.115
-0.115,-0.115
-0.105,-0.105
-0.115,-0.105
-0.105,-0.115
-0.095,-0.105
-0.095,-0.105
-0.095,-0.105
-0.105,-0.105
-0.105,-0.105
-0.095,-0.105
-0.105,-0.105
-0.105,-0.115
-0.095,-0.115
-0.095,-0.105
-0.085,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.095
-0.105,-0.105
-0.095,-0.105
-0.095,-0.105
-0.085,-0.095
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.095
-0.095,-0.095
-0.095,-0.105
-0.085,-0.105
-0.085,-0.095
-0.075,-0.095
-0.085,-0.105
-0.085,-0.095
-0.085,-0.095
-0.095,-0.095
-0.085,-0.095
-0.085,-0.095
-0.075,-0.095
-0.075,-0.095
-0.085,-0.105
-0.075,-0.095
-0.075,-0.095
-0.085,-0.095
-0.075,-0.105
-0.075,-0.095
-0.075,-0.095
-0.065,-0.095
-0.075,-0.095
-0.075,-0.095
-0.075,-0.095
-0.075,-0.095
-0.065,-0.095
-0.065,-0.095
-0.065,-0.085
-0.035,-0.095
-0.035,-0.075
-0.015,-0.065
-0.005,-0.055
0.005,-0.055
0.035,-0.055
0.045,-0.035
0.035,-0.045
0.045,-0.055
0.025,-0.055
-0.005,-0.065
-0.045,-0.075
-0.075,-0.085
-0.075,-0.105
-0.075,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.115
-0.085,-0.115
-0.085,-0.105
-0.095,-0.105
-0.085,-0.105
-0.075,-0.105
-0.125,-0.105
-0.095,-0.105
0.205,-0.115
0.745,-0.065
1.165,-0.005
0.765,-0.085
0.125,-0.305
-0.415,-0.445
-0.195,-0.455
-0.055,-0.205
-0.045,-0.055
-0.065,-0.035
-0.075,-0.045
-0.075,-0.045
-0.065,-0.045
-0.055,-0.045
-0.055,-0.035
-0.045,-0.035
-0.045,-0.045
-0.035,-0.035
-0.035,-0.025
-0.025,-0.025
-0.015,-0.025
-0.005,-0.015
-0.005,-0.005
0.005,-0.005
0.015,0.005
0.025,0.015
0.035,0.005
0.055,0.025
0.065,0.025
0.095,0.045
0.105,0.055
0.125,0.065
0.145,0.085
0.165,0.095
0.175,0.105
0.185,0.115
0.205,0.115
0.225,0.125
0.225,0.125
0.215,0.115
0.205,0.095
0.165,0.075
0.105,0.035
0.065,-0.005
0.025,-0.035
-0.005,-0.055
-0.025,-0.075
-0.055,-0.095
-0.065,-0.105
-0.075,-0.105
-0.085,-0.115
-0.085,-0.115
-0.075,-0.125
-0.065,-0.115
-0.065,-0.115
-0.075,-0.115
-0.065,-0.125
-0.065,-0.105
-0.075,-0.115
-0.065,-0.115
-0.065,-0.115
-0.055,-0.105
-0.045,-0.105
-0.055,-0.105
-0.055,-0.115
-0.055,-0.105
-0.065,-0.105
-0.065,-0.105
-0.065,-0.105
-0.065,-0.105
-0.065,-0.115
-0.065,-0.115
-0.065,-0.115
-0.075,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.125
-0.075,-0.115
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.095,-0.115
-0.095,-0.125
-0.095,-0.135
-0.085,-0.125
-0.085,-0.115
-0.095,-0.135
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.075,-0.115
-0.045,-0.115
-0.045,-0.095
-0.035,-0.085
-0.025,-0.085
0.005,-0.085
0.025,-0.065
0.025,-0.065
0.015,-0.065
0.025,-0.085
-0.015,-0.075
-0.045,-0.085
-0.075,-0.095
-0.085,-0.125
-0.095,-0.125
-0.105,-0.125
-0.105,-0.135
-0.095,-0.135
-0.095,-0.135
-0.095,-0.125
-0.105,-0.135
-0.095,-0.125
-0.085,-0.125
-0.095,-0.125
-0.095,-0.125
-0.095,-0.135
-0.145,-0.115
0.065,-0.135
0.525,-0.095
1.065,-0.025
0.975,-0.015
0.335,-0.205
-0.305,-0.415
-0.285,-0.505
-0.075,-0.305
-0.035,-0.095
-0.055,-0.045
-0.065,-0.055
-0.055,-0.055
-0.055,-0.055
-0.055,-0.045
-0.045,-0.055
-0.035,-0.045
-0.035,-0.045
-0.025,-0.045
-0.025,-0.035
-0.015,-0.035
-0.015,-0.025
-0.005,-0.025
0.005,-0.025
0.025,-0.015
0.035,-0.005
0.045,0.005
0.065,0.005
0.075,0.015
0.085,0.035
0.115,0.035
0.135,0.045
0.155,0.065
0.175,0.085
0.195,0.095
0.215,0.105
0.235,0.105
0.235,0.125
0.245,0.125
0.245,0.105
0.225,0.105
0.185,0.085
0.125,0.045
0.065,0.005
0.015,-0.025
-0.035,-0.055
-0.065,-0.075
-0.085,-0.095
-0.095,-0.115
-0.105,-0.105
-0.115,-0.115
-0.115,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.115,-0.125
-0.115,-0.125
-0.115,-0.115
-0.115,-0.125
-0.115,-0.125
-0.105,-0.115
-0.115,-0.115
-0.115,-0.115
-0.105,-0.125
-0.095,-0.115
-0.105,-0.115
-0.105,-0.115
-0.105,-0.115
-0.105,-0.115
-0.115,-0.115
-0.115,-0.125
-0.115,-0.115
-0.105,-0.115
-0.115,-0.115
-0.115,-0.125
-0.115,-0.125
-0.115,-0.125
-0.125,-0.125
-0.135,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.135,-0.125
-0.125,-0.135
-0.115,-0.125
-0.105,-0.125
-0.085,-0.115
-0.075,-0.105
-0.065,-0.095
-0.065,-0.085
-0.035,-0.085
-0.015,-0.075
-0.005,-0.075
-0.005,-0.075
-0.025,-0.085
-0.055,-0.085
-0.085,-0.095
-0.115,-0.105
-0.135,-0.125
-0.135,-0.135
-0.135,-0.135
-0.135,-0.135
-0.145,-0.145
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.135,-0.145
-0.125,-0.135
-0.125,-0.135
-0.155,-0.135
-0.135,-0.135
0.155,-0.135
0.715,-0.095
1.105,-0.005
0.645,-0.065
0.005,-0.285
-0.455,-0.465
-0.225,-0.485
-0.085,-0.225
-0.075,-0.075
-0.095,-0.055
-0.105,-0.065
-0.095,-0.075
-0.095,-0.065
-0.095,-0.065
-0.095,-0.065
-0.085,-0.065
-0.075,-0.055
-0.075,-0.045
-0.075,-0.045
-0.055,-0.045
-0.035,-0.035
-0.035,-0.035
-0.025,-0.025
-0.015,-0.025
0.005,-0.005
0.005,-0.005
0.025,-0.005
0.045,0.015
0.065,0.025
0.095,0.035
0.105,0.055
0.125,0.055
0.135,0.075
0.165,0.075
0.175,0.095
0.205,0.095
0.205,0.105
0.215,0.105
0.215,0.095
0.175,0.085
0.135,0.065
0.085,0.025
0.015,-0.005
-0.025,-0.045
-0.055,-0.075
-0.095,-0.085
-0.115,-0.095
-0.135,-0.125
-0.145,-0.115
-0.145,-0.125
-0.155,-0.125
-0.155,-0.135
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.135
-0.145,-0.125
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.125,-0.125
-0.115,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.125,-0.105
-0.125,-0.115
-0.135,-0.125
-0.125,-0.115
-0.125,-0.115
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.145,-0.115
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.115
-0.135,-0.125
-0.135,-0.125
-0.125,-0.115
-0.095,-0.115
-0.095,-0.105
-0.085,-0.095
-0.075,-0.085
-0.075,-0.075
-0.035,-0.075
-0.025,-0.065
-0.015,-0.065
-0.015,-0.065
-0.035,-0.085
-0.065,-0.075
-0.095,-0.085
-0.135,-0.095
-0.135,-0.115
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.145,-0.135
-0.135,-0.125
-0.145,-0.125
-0.155,-0.125
-0.145,-0.135
-0.145,-0.125
-0.135,-0.125
-0.125,-0.125
-0.175,-0.115
-0.095,-0.125
0.255,-0.105
0.815,-0.075
1.065,0.025
0.425,-0.115
-0.215,-0.355
-0.435,-0.475
-0.165,-0.395
-0.065,-0.135
-0.085,-0.045
-0.105,-0.045
-0.095,-0.055
-0.095,-0.045
-0.075,-0.055
-0.085,-0.055
-0.075,-0.045
-0.065,-0.045
-0.075,-0.045
-0.065,-0.045
-0.045,-0.035
-0.045,-0.025
-0.025,-0.025
-0.035,-0.025
-0.015,-0.025
-0.005,-0.005
0.005,-0.005
0.025,0.005
0.055,0.005
0.065,0.025
0.085,0.025
0.095,0.035
0.125,0.055
0.145,0.065
0.155,0.075
0.185,0.075
0.195,0.095
0.215,0.095
0.215,0.095
0.205,0.085
0.175,0.075
0.135,0.055
0.075,0.025
0.025,-0.005
-0.015,-0.035
-0.055,-0.055
-0.085,-0.075
-0.115,-0.095
-0.115,-0.105
-0.135,-0.105
-0.145,-0.105
-0.145,-0.115
-0.135,-0.125
-0.135,-0.105
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.135,-0.115
-0.125,-0.115
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.105,-0.105
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.125
-0.125,-0.115
-0.115,-0.115
-0.095,-0.115
-0.085,-0.105
-0.075,-0.095
-0.075,-0.085
-0.065,-0.085
-0.035,-0.075
-0.015,-0.065
-0.015,-0.065
-0.015,-0.075
-0.035,-0.085
-0.075,-0.075
-0.115,-0.095
-0.125,-0.105
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.135
-0.145,-0.135
-0.135,-0.115
-0.155,-0.125
-0.145,-0.135
-0.135,-0.135
-0.125,-0.125
-0.125,-0.125
-0.135,-0.135
-0.175,-0.125
0.005,-0.125
0.415,-0.095
0.965,-0.055
1.005,-0.015
0.365,-0.175
-0.275,-0.365
-0.425,-0.475
-0.165,-0.395
-0.065,-0.145
-0.085,-0.055
-0.095,-0.055
-0.095,-0.065
-0.095,-0.065
-0.095,-0.065
-0.085,-0.055
-0.085,-0.065
-0.085,-0.055
-0.075,-0.055
-0.075,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.035
-0.035,-0.045
-0.025,-0.045
-0.015,-0.025
-0.005,-0.025
0.015,-0.015
0.025,-0.015
0.045,-0.005
0.065,0.015
0.085,0.015
0.105,0.035
0.125,0.045
0.155,0.055
0.175,0.075
0.195,0.085
0.205,0.095
0.225,0.095
0.225,0.095
0.215,0.075
0.175,0.075
0.105,0.045
0.045,0.005
-0.005,-0.035
-0.035,-0.055
-0.085,-0.075
-0.115,-0.105
-0.135,-0.115
-0.145,-0.125
-0.145,-0.125
-0.165,-0.135
-0.155,-0.135
-0.155,-0.135
-0.155,-0.135
-0.145,-0.135
-0.145,-0.145
-0.155,-0.135
-0.145,-0.135
-0.155,-0.125
-0.145,-0.135
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.125,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.135
-0.135,-0.125
-0.145,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.145,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.155,-0.125
-0.155,-0.135
-0.145,-0.135
-0.145,-0.135
-0.135,-0.135
-0.115,-0.125
-0.105,-0.125
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.055,-0.095
-0.035,-0.085
-0.035,-0.085
-0.045,-0.095
-0.055,-0.105
-0.085,-0.095
-0.125,-0.115
-0.145,-0.125
-0.145,-0.135
-0.155,-0.135
-0.155,-0.145
-0.165,-0.155
-0.165,-0.145
-0.165,-0.145
-0.175,-0.145
-0.175,-0.155
-0.165,-0.145
-0.165,-0.145
-0.155,-0.145
-0.155,-0.145
-0.195,-0.145
-0.135,-0.145
0.175,-0.145
0.735,-0.095
1.125,-0.065
0.605,-0.125
-0.035,-0.315
-0.505,-0.485
-0.235,-0.445
-0.105,-0.195
-0.115,-0.065
-0.135,-0.055
-0.135,-0.075
-0.135,-0.075
-0.125,-0.065
-0.125,-0.065
-0.115,-0.075
-0.115,-0.065
-0.115,-0.065
-0.105,-0.055
-0.095,-0.055
-0.075,-0.045
-0.075,-0.045
-0.065,-0.035
-0.055,-0.035
-0.045,-0.025
-0.035,-0.015
-0.015,-0.015
0.005,-0.005
0.025,0.005
0.045,0.005
0.065,0.025
0.085,0.035
0.115,0.065
0.135,0.065
0.155,0.085
0.185,0.095
0.215,0.105
0.225,0.105
0.235,0.115
0.215,0.105
0.195,0.095
0.125,0.065
0.055,0.025
-0.005,-0.015
-0.055,-0.045
-0.105,-0.075
-0.135,-0.105
-0.165,-0.125
-0.175,-0.135
-0.185,-0.135
-0.195,-0.135
-0.195,-0.145
-0.195,-0.145
-0.195,-0.135
-0.185,-0.145
-0.195,-0.145
-0.185,-0.145
-0.185,-0.135
-0.195,-0.145
-0.185,-0.145
-0.185,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.125
-0.175,-0.125
-0.175,-0.135
-0.175,-0.135
-0.175,-0.125
-0.175,-0.135
-0.175,-0.125
-0.175,-0.125
-0.185,-0.135
-0.185,-0.135
-0.185,-0.125
-0.175,-0.135
-0.175,-0.135
-0.185,-0.135
-0.185,-0.135
-0.195,-0.135
-0.185,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.155,-0.135
-0.135,-0.115
-0.135,-0.115
-0.125,-0.105
-0.115,-0.095
-0.095,-0.085
-0.065,-0.085
-0.065,-0.085
-0.075,-0.095
-0.065,-0.085
-0.125,-0.095
-0.135,-0.105
-0.165,-0.115
-0.165,-0.115
-0.175,-0.125
-0.185,-0.145
-0.195,-0.145
-0.185,-0.135
-0.195,-0.135
-0.185,-0.135
-0.185,-0.135
-0.185,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.185,-0.135
-0.215,-0.135
0.015,-0.135
0.455,-0.105
0.975,-0.045
0.945,-0.045
0.305,-0.185
-0.335,-0.405
-0.385,-0.495
-0.175,-0.325
-0.115,-0.105
-0.125,-0.055
-0.135,-0.045
-0.135,-0.055
-0.135,-0.065
-0.125,-0.065
-0.115,-0.055
-0.125,-0.045
-0.115,-0.045
-0.115,-0.045
-0.095,-0.045
-0.085,-0.035
-0.085,-0.035
-0.075,-0.025
-0.065,-0.015
-0.055,-0.015
-0.035,-0.005
-0.025,-0.005
-0.005,0.005
0.015,0.015
0.025,0.025
0.045,0.035
0.075,0.055
0.095,0.065
0.115,0.085
0.145,0.085
0.175,0.105
0.205,0.125
0.215,0.125
0.225,0.125
0.225,0.125
0.185,0.125
0.145,0.085
0.085,0.055
0.025,0.025
-0.035,-0.025
-0.085,-0.045
-0.115,-0.075
-0.135,-0.095
-0.165,-0.105
-0.175,-0.115
-0.175,-0.125
-0.165,-0.115
-0.165,-0.115
-0.175,-0.125
-0.175,-0.125
-0.165,-0.115
-0.175,-0.115
-0.165,-0.115
-0.165,-0.115
-0.155,-0.105
-0.155,-0.105
-0.155,-0.115
-0.155,-0.105
-0.145,-0.105
-0.155,-0.095
-0.145,-0.095
-0.145,-0.105
-0.135,-0.095
-0.135,-0.095
-0.145,-0.105
-0.135,-0.105
-0.135,-0.095
-0.155,-0.105
-0.145,-0.105
-0.145,-0.105
-0.145,-0.105
-0.145,-0.105
-0.145,-0.105
-0.155,-0.105
-0.145,-0.105
-0.155,-0.105
-0.155,-0.105
-0.145,-0.115
-0.145,-0.105
-0.145,-0.105
-0.145,-0.105
-0.155,-0.105
-0.145,-0.095
-0.145,-0.105
-0.125,-0.105
-0.095,-0.095
-0.095,-0.075
-0.075,-0.075
-0.075,-0.075
-0.055,-0.065
-0.025,-0.055
-0.045,-0.055
-0.045,-0.055
-0.045,-0.065
-0.085,-0.065
-0.095,-0.075
-0.125,-0.085
-0.135,-0.095
-0.135,-0.105
-0.155,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.135,-0.105
-0.155,-0.105
-0.145,-0.115
-0.145,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.105
-0.175,-0.105
0.035,-0.115
0.485,-0.085
1.005,-0.025
0.935,0.015
0.295,-0.145
-0.345,-0.365
-0.345,-0.475
-0.135,-0.335
-0.075,-0.095
-0.095,-0.035
-0.105,-0.035
-0.105,-0.035
-0.115,-0.035
-0.095,-0.035
-0.095,-0.035
-0.095,-0.025
-0.075,-0.025
-0.075,-0.025
-0.065,-0.025
-0.065,-0.015
-0.065,-0.015
-0.045,-0.015
-0.035,-0.005
-0.025,-0.005
-0.015,0.005
0.005,0.015
0.005,0.015
0.025,0.025
0.045,0.035
0.055,0.045
0.095,0.055
0.115,0.065
0.135,0.085
0.155,0.095
0.185,0.105
0.205,0.125
0.225,0.125
0.225,0.125
0.245,0.125
0.225,0.125
0.185,0.105
0.145,0.085
0.075,0.045
0.025,0.015
-0.025,-0.015
-0.075,-0.035
-0.095,-0.065
-0.105,-0.075
-0.125,-0.085
-0.125,-0.095
-0.145,-0.105
-0.135,-0.105
-0.145,-0.095
-0.145,-0.105
-0.145,-0.105
-0.135,-0.095
-0.135,-0.095
-0.135,-0.095
-0.135,-0.095
-0.125,-0.095
-0.125,-0.095
-0.125,-0.095
-0.125,-0.095
-0.115,-0.085
-0.115,-0.085
-0.115,-0.095
-0.115,-0.095
-0.105,-0.095
-0.125,-0.085
-0.115,-0.095
-0.115,-0.095
-0.105,-0.085
-0.105,-0.095
-0.125,-0.095
-0.125,-0.105
-0.125,-0.095
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.095
-0.115,-0.095
-0.115,-0.095
-0.105,-0.095
-0.075,-0.085
-0.075,-0.075
-0.055,-0.075
-0.055,-0.065
-0.025,-0.055
-0.015,-0.045
-0.015,-0.055
-0.015,-0.055
-0.035,-0.065
-0.065,-0.065
-0.095,-0.085
-0.105,-0.095
-0.115,-0.095
-0.135,-0.115
-0.125,-0.115
-0.135,-0.115
-0.125,-0.105
-0.125,-0.105
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.125,-0.105
-0.115,-0.115
-0.115,-0.115
-0.155,-0.105
0.015,-0.115
0.445,-0.095
0.965,-0.035
1.015,0.035
0.375,-0.135
-0.265,-0.355
-0.425,-0.455
-0.135,-0.395
-0.035,-0.145
-0.065,-0.045
-0.075,-0.035
-0.075,-0.045
-0.085,-0.035
-0.075,-0.045
-0.075,-0.045
-0.055,-0.045
-0.055,-0.035
-0.055,-0.035
-0.045,-0.035
-0.045,-0.035
-0.035,-0.025
-0.025,-0.025
-0.005,-0.025
0.005,-0.005
0.015,-0.015
0.015,-0.005
0.035,0.005
0.055,0.005
0.055,0.025
0.095,0.025
0.115,0.035
0.135,0.055
0.175,0.065
0.185,0.075
0.205,0.085
0.225,0.095
0.225,0.095
0.245,0.095
0.245,0.095
0.215,0.085
0.165,0.055
0.095,0.025
0.045,-0.005
-0.005,-0.025
-0.055,-0.055
-0.065,-0.075
-0.085,-0.085
-0.105,-0.095
-0.105,-0.105
-0.105,-0.105
-0.115,-0.105
-0.105,-0.105
-0.125,-0.105
-0.115,-0.115
-0.115,-0.105
-0.105,-0.105
-0.095,-0.095
-0.105,-0.105
-0.105,-0.115
-0.105,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.105
-0.085,-0.095
-0.085,-0.095
-0.085,-0.095
-0.095,-0.105
-0.085,-0.095
-0.085,-0.095
-0.095,-0.095
-0.095,-0.105
-0.095,-0.095
-0.095,-0.095
-0.075,-0.105
-0.095,-0.115
-0.095,-0.105
-0.095,-0.105
-0.105,-0.105
-0.095,-0.115
-0.095,-0.105
-0.105,-0.105
-0.085,-0.105
-0.105,-0.115
-0.095,-0.115
-0.065,-0.105
-0.075,-0.095
-0.055,-0.095
-0.045,-0.085
-0.035,-0.085
-0.015,-0.075
0.005,-0.065
0.015,-0.055
0.005,-0.065
0.005,-0.075
-0.025,-0.085
-0.045,-0.085
-0.085,-0.095
-0.095,-0.105
-0.105,-0.115
-0.105,-0.125
-0.105,-0.125
-0.115,-0.125
-0.105,-0.125
-0.115,-0.125
-0.105,-0.125
-0.105,-0.125
-0.105,-0.135
-0.085,-0.125
-0.095,-0.125
-0.135,-0.125
-0.085,-0.125
0.215,-0.125
0.775,-0.085
1.145,-0.015
0.615,-0.085
-0.025,-0.295
-0.475,-0.455
-0.195,-0.465
-0.045,-0.215
-0.035,-0.065
-0.045,-0.045
-0.055,-0.065
-0.065,-0.065
-0.055,-0.065
-0.055,-0.055
-0.045,-0.065
-0.035,-0.065
-0.025,-0.055
-0.025,-0.055
-0.025,-0.055
-0.015,-0.045
0.005,-0.035
-0.005,-0.045
0.015,-0.035
0.035,-0.035
0.045,-0.015
0.065,-0.015
0.065,-0.015
0.095,-0.005
0.115,0.015
0.125,0.025
0.155,0.025
0.185,0.045
0.205,0.065
0.235,0.065
0.255,0.075
0.265,0.085
0.285,0.095
0.265,0.095
0.255,0.075
0.225,0.065
0.155,0.035
0.105,0.005
0.045,-0.035
0.005,-0.055
-0.025,-0.075
-0.075,-0.095
-0.085,-0.105
-0.095,-0.115
-0.095,-0.115
-0.105,-0.125
-0.105,-0.125
-0.105,-0.125
-0.105,-0.115
-0.105,-0.125
-0.105,-0.125
-0.095,-0.125
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.095,-0.115
-0.085,-0.115
-0.085,-0.115
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.085,-0.105
-0.085,-0.105
-0.075,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.115
-0.095,-0.115
-0.085,-0.115
-0.095,-0.115
-0.095,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.115
-0.065,-0.115
-0.065,-0.105
-0.055,-0.105
-0.035,-0.095
